"0","#           df      AIC"
"0","# pois.2016 10 125.1801"
"0","# zip.2016  11 129.1142"
"0",""
"0","# poisson model is the best?"
"0","summary(pois.2016)"
"1"," Family:"
"1"," "
"1","poisson"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:         "
"1"," "
"1","Corals ~ Treatment * Tile.Placement + Location + Depth + (1 | "
"1"," "
"1","
"
"1","    Pair) + (1 | Original.Tile.Number)"
"1","
"
"1","Data:"
"1"," "
"1","coral.2016.divot.flat_long"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   125.2 "
"1","   161.3 "
"1","   -52.6 "
"1","   105.2 "
"1","     264 "
"1","
"
"1","
"
"1","Random effects:
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1",""
"1"," Groups              "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev. "
"1","
"
"1"," Pair                "
"1"," (Intercept)"
"1"," 4.866e-08"
"1"," 0.0002206"
"1","
"
"1"," Original.Tile.Number"
"1"," (Intercept)"
"1"," 5.360e+00"
"1"," 2.3152455"
"1","
"
"1","Number of obs: 274, groups: "
"1"," "
"1","Pair, 79; Original.Tile.Number, 137"
"1","
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1","                          "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)               "
"1","  -5.1060"
"1","     1.5115"
"1","  -3.378"
"1","  0.00073"
"1"," ***"
"1","
Treatment1                "
"1","   0.1521"
"1","     0.4217"
"1","   0.361"
"1","  0.71835"
"1","    "
"1","
Tile.Placement1           "
"1","  -0.3466"
"1","     0.2841"
"1","  -1.220"
"1","  0.22255"
"1","    "
"1","
Location1                 "
"1","   0.1853"
"1","     0.6055"
"1","   0.306"
"1","  0.75956"
"1","    "
"1","
Location2                 "
"1","   1.0384"
"1","     0.6050"
"1","   1.716"
"1","  0.08610"
"1"," .  "
"1","
Depth1                    "
"1","   0.3156"
"1","     0.5472"
"1","   0.577"
"1","  0.56410"
"1","    "
"1","
Depth2                    "
"1","  -0.0729"
"1","     0.6011"
"1","  -0.121"
"1","  0.90346"
"1","    "
"1","
Treatment1:Tile.Placement1"
"1","  -0.3466"
"1","     0.2841"
"1","  -1.220"
"1","  0.22255"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
